Test;vc [m/min];f [mm/rev];Fc [N];?Fc [N];Ff [N];?Ff [N];rn [æm];?rn [æm];havg [æm];?havg [æm];lcut [mm];Tchip [K];Wear;Status
V0001;10.5;0.01;55.7;2.1;83.8;4.9;37.1;2.0;34.4;9.1;2024;-;L;ok
V0002;12.6;0.01;55.2;1.8;76.4;4.2;32.0;2.4;38.3;8.3;2024;-;L;ok
V0003;10.5;0.01;57.4;1.8;80.7;4.6;30.8;4.0;44.0;20.8;2024;-;L;ok
V0004;12.6;0.1;214.0;7.7;149.0;6.5;33.5;3.2;160.4;-;607;-;L;ok
V0005;10.5;0.1;209.1;7.0;130.7;5.2;27.4;5.0;158.4;-;607;-;L;ok
V0006;12.6;0.1;210.4;7.0;138.1;6.0;29.8;2.1;130.8;33.2;607;-;L;ok
V0007;10.5;0.1;0.0;0.0;0.0;0.0;33.8;2.2;175.4;-;607;-;M;error
V0008;12.6;0.1;0.0;0.0;0.0;0.0;30.3;1.9;358.1;19.2;607;-;L;error
V0009;12.6;0.1;0.0;0.0;0.0;0.0;30.3;1.9;157.7;-;607;-;L;error
V0010;10.5;0.2;361.3;15.3;189.1;7.1;31.4;2.4;279.4;-;607;-;L;ok
V0011;12.6;0.2;363.5;14.2;182.5;6.2;28.1;5.7;279.4;-;607;-;L;ok
V0012;10.5;0.2;366.1;14.5;199.1;7.4;31.7;2.9;341.8;-;607;-;L;ok
V0013;12.6;0.01;54.9;1.8;76.2;4.4;32.0;4.1;31.1;2.2;2024;-;L;ok
V0014;10.5;0.01;53.3;1.6;70.2;3.8;25.4;3.3;29.8;-;2024;-;L;ok
V0015;12.6;0.01;53.8;1.6;74.0;4.0;31.6;4.0;32.1;1.4;2024;-;L;ok
V0016;10.5;0.1;207.0;6.6;132.8;5.0;28.9;3.9;219.3;73.5;607;-;L;ok
V0017;12.6;0.1;208.0;7.2;138.3;5.6;31.3;2.1;180.0;0.5;607;-;L;ok
V0018;10.5;0.1;211.4;7.2;141.6;6.2;31.9;2.0;211.2;55.6;607;-;L;ok
V0019;12.6;0.2;362.2;13.9;181.2;6.4;26.2;3.1;288.1;-;607;-;L;ok
V0020;10.5;0.2;360.2;12.0;179.2;5.6;25.2;3.8;385.7;40.0;607;-;L;ok
V0021;12.6;0.2;358.8;12.8;186.6;6.7;30.5;2.1;296.6;42.1;607;-;L;ok
V0022;74.3;0.01;40.3;1.2;61.0;2.7;27.2;3.3;22.3;-;2024;-;L;ok
V0023;88.9;0.01;0.0;0.0;0.0;0.0;30.8;2.7;22.4;0.3;2024;-;L;error
V0024;74.3;0.01;42.7;1.3;73.2;3.3;34.2;2.9;24.1;2.7;2024;-;L;ok
V0025;88.9;0.1;194.8;5.4;133.6;3.8;31.3;2.8;126.7;0.9;607;-;L;short
V0026;74.3;0.1;195.9;5.3;137.5;4.6;33.6;5.3;113.6;6.9;607;-;L;short
V0027;88.9;0.1;196.3;4.2;139.4;3.3;30.8;2.5;139.2;18.3;607;-;L;short
V0028;74.3;0.2;316.1;9.1;170.5;3.8;32.0;1.9;202.5;24.2;607;-;L;short
V0029;88.9;0.2;308.8;4.5;147.6;2.3;27.1;4.0;202.7;6.5;607;-;L;short
V0030;74.3;0.2;319.2;6.7;172.1;3.3;33.3;1.8;232.9;33.3;607;-;L;short
V0031;190.5;0.01;35.1;0.7;53.2;1.1;23.8;1.9;18.0;2.2;2024;-;L;ok
V0032;159.1;0.01;37.1;1.0;64.2;1.4;29.1;2.9;25.7;-;2024;-;L;ok
V0033;190.5;0.01;41.3;0.7;79.2;1.3;34.2;1.7;18.4;-;2024;-;L;ok
V0034;159.1;0.1;179.4;4.6;126.9;2.2;33.6;2.4;113.5;-;607;-;L;short
V0035;190.5;0.1;175.5;1.4;119.2;0.8;32.7;1.8;148.9;25.9;607;-;L;short
V0037;159.1;0.2;288.5;6.2;144.5;2.8;29.7;4.0;206.8;9.4;607;-;M;short
V0038;190.5;0.2;289.8;4.8;158.9;2.4;32.8;2.2;198.0;-;607;-;M;short
V0039;159.1;0.2;289.2;3.3;145.0;2.2;29.3;3.6;198.8;-;607;-;M;short
V0040;190.5;0.4;491.3;7.5;225.5;9.3;28.9;4.2;337.1;-;607;-;M;short
V0041;159.1;0.4;471.4;16.9;203.5;19.6;33.3;2.9;365.6;-;607;-;M;short
V0042;190.5;0.4;490.8;8.5;238.2;8.3;35.6;2.4;368.6;-;607;-;M;short
V0043;212.2;0.01;36.0;1.1;67.5;1.4;30.0;4.3;19.2;-;2024;-;L;ok
V0044;254.1;0.01;42.3;0.8;84.2;1.5;37.5;1.7;17.6;-;4049;-;L;ok
V0045;212.2;0.01;38.0;0.9;66.4;1.5;30.5;2.0;24.3;-;4049;-;L;ok
V0046;254.1;0.01;39.5;0.8;72.5;1.2;32.1;3.6;19.6;2.8;4049;-;L;ok
V0047;212.2;0.1;171.0;2.3;120.9;1.0;33.8;2.8;117.3;10.7;607;-;L;short
V0048;254.1;0.1;168.3;2.3;119.0;1.9;32.9;2.5;87.9;3.3;607;-;L;short
V0049;212.2;0.1;171.8;2.8;126.7;2.0;36.8;1.9;85.0;-;607;-;L;short
V0050;254.1;0.2;269.5;4.1;145.0;2.9;31.4;2.1;146.2;1.8;607;-;L;short
V0051;212.2;0.2;288.3;6.1;165.0;4.4;37.5;2.1;201.3;6.8;607;-;L;short
V0052;254.1;0.2;271.2;7.1;143.7;4.7;31.3;2.8;166.6;35.4;607;-;L;short
V0053;212.2;0.4;481.5;13.6;214.9;5.9;31.7;2.3;298.5;12.1;607;-;M;short
V0054;254.1;0.4;449.8;12.2;208.4;7.9;35.3;3.4;234.9;17.2;607;-;M;short
V0055;212.2;0.4;483.4;8.0;216.1;4.1;33.4;3.7;351.4;38.0;607;-;M;short
V0056;381.3;0.01;38.6;0.7;68.6;1.2;33.0;3.0;20.4;1.9;4049;-;L;ok
V0057;318.5;0.01;38.0;0.8;69.0;1.2;34.2;2.2;14.0;-;4049;-;L;ok
V0058;381.3;0.01;36.2;0.7;61.0;1.0;28.4;2.3;18.3;-;4049;-;L;ok
V0059;318.5;0.1;162.0;3.5;112.1;2.6;32.2;2.2;223.9;101.9;1214;-;L;short
V0060;381.3;0.1;157.5;3.3;115.5;2.8;33.0;2.4;99.7;-;1214;-;L;short
V0061;318.5;0.1;159.1;3.8;104.9;3.0;28.7;4.6;122.3;10.1;1214;-;L;short
V0062;381.3;0.2;262.1;5.7;162.7;11.8;34.1;2.1;145.4;6.5;1214;-;M;short
V0063;318.5;0.2;270.3;4.9;158.3;6.0;32.5;2.1;147.7;10.1;1214;-;M;short
V0064;381.3;0.2;260.0;4.3;165.6;9.5;35.2;2.7;153.5;-;1214;-;M;short
V0065;318.5;0.4;455.6;10.5;272.1;32.2;36.8;2.2;232.3;20.9;1214;-;H;short
V0066;381.3;0.4;468.5;9.4;412.3;59.6;34.8;2.1;161.5;-;1214;-;H;error
V0067;318.5;0.4;453.9;12.1;253.6;28.6;35.8;4.2;261.3;-;1214;-;H;error
V0068;254.1;0.2;299.5;12.7;305.9;103.5;29.8;5.0;212.3;2.5;11136;-;H;error
V0301;10.0;0.02;79.0;2.3;85.7;5.3;36.8;3.0;-;-;3324;-;L;ok
V0302;10.0;0.02;83.5;2.4;97.2;5.9;41.2;2.2;93.1;27.3;3324;-;L;ok
V0303;10.0;0.02;78.5;2.2;84.9;5.3;34.1;2.8;-;-;3324;-;L;ok
V0304;10.0;0.06;155.4;4.8;121.7;6.5;40.6;2.4;103.6;6.8;3324;-;L;ok
V0305;10.0;0.06;154.3;4.9;118.9;6.5;39.9;2.9;-;-;3324;-;L;ok
V0306;10.0;0.06;156.4;5.0;125.0;6.9;41.3;2.5;-;-;3324;-;L;ok
V0307;10.0;0.1;-0.2;2.3;-0.1;1.4;34.4;4.3;-;-;3324;-;L;error
V0308;10.0;0.1;223.0;7.2;152.4;7.7;42.2;4.4;-;-;3324;-;L;ok
V0309;10.0;0.1;223.5;7.8;154.6;8.4;42.4;3.6;164.2;4.2;3324;-;L;ok
V0310;50.1;0.02;61.7;1.7;71.4;3.3;32.4;4.0;-;-;3324;-;L;ok
V0311;50.1;0.02;68.2;1.9;95.1;4.7;42.5;1.9;49.3;7.9;3324;-;L;ok
V0312;50.1;0.02;67.1;1.8;89.8;4.4;40.7;2.4;-;-;3324;-;L;ok
V0313;50.1;0.06;139.8;4.2;121.3;4.5;38.4;2.9;-;-;3324;-;L;ok
V0314;50.1;0.06;141.5;4.4;126.7;4.7;40.2;3.6;-;-;3324;-;L;ok
V0315;50.1;0.06;138.4;4.2;117.8;4.4;38.3;2.7;75.7;3.6;3324;-;L;ok
V0316;50.1;0.1;211.4;6.2;143.2;3.7;38.7;2.5;-;-;3324;-;L;ok
V0317;50.1;0.1;210.8;6.2;141.6;3.8;36.7;2.2;-;-;3324;-;L;ok
V0318;50.1;0.1;210.9;5.9;140.6;3.4;36.3;2.2;152.1;-;3324;-;L;ok
V0319;10.0;0.1;221.9;7.1;145.8;7.1;37.7;2.4;-;-;3324;-;L;ok
V0320;19.9;0.01;55.9;3.1;84.5;5.2;40.5;2.8;22.8;-;3324;-;L;ok
V0321;19.9;0.01;57.2;1.8;85.8;5.1;39.2;2.3;-;-;3324;-;L;ok
V0322;19.9;0.01;56.2;2.2;84.3;5.0;39.5;2.2;-;-;3324;-;L;ok
V0323;19.9;0.04;111.7;4.2;108.5;5.9;38.1;3.1;-;-;3324;-;L;ok
V0324;19.9;0.04;104.3;3.1;87.8;4.4;31.2;3.6;-;-;3324;-;L;ok
V0325;19.9;0.04;110.5;3.5;104.9;5.6;37.5;2.6;74.5;10.7;3324;-;L;ok
V0326;19.9;0.1;211.1;6.5;146.8;6.4;37.3;2.0;-;-;3324;-;M;ok
V0327;19.9;0.1;213.5;6.8;158.1;7.1;42.9;2.2;-;-;3324;-;M;ok
V0328;19.9;0.1;205.8;6.4;133.0;5.5;33.5;3.5;146.7;-;3324;-;M;ok
V0329;100.0;0.01;44.1;1.0;81.4;3.3;40.6;2.1;-;-;3324;-;L;ok
V0330;100.0;0.01;43.5;1.1;77.7;3.1;40.0;2.7;-;-;3324;-;L;ok
V0331;100.0;0.01;43.6;1.0;78.7;3.1;38.8;2.7;22.8;1.1;3324;-;L;ok
V0332;100.0;0.04;99.0;2.1;96.0;2.4;33.8;3.3;-;-;3324;-;L;ok
V0333;100.0;0.04;98.4;2.0;93.9;2.1;34.5;3.2;73.4;13.7;3324;-;L;ok
V0334;100.0;0.04;102.8;2.4;111.5;3.0;41.0;2.7;-;-;3324;-;L;ok
V0335;100.0;0.1;203.3;2.9;140.0;2.3;37.9;4.7;-;-;3324;-;M;ok
V0336;100.0;0.1;200.0;2.3;122.0;1.5;32.5;3.6;180.3;-;3324;-;M;ok
V0337;100.0;0.1;199.2;2.5;123.6;2.0;32.8;3.2;-;-;3324;-;M;ok
V0338;39.9;0.01;48.5;1.3;77.5;3.9;42.4;2.2;-;-;3324;-;L;ok
V0339;39.9;0.01;47.1;1.2;72.6;3.8;39.1;4.8;-;-;3324;-;L;ok
V0340;39.9;0.01;45.9;1.2;68.2;3.6;35.2;2.4;24.7;2.7;3324;-;L;ok
V0341;39.9;0.04;102.3;3.0;100.2;4.6;36.7;2.4;-;-;3324;-;L;ok
V0342;39.9;0.04;103.1;3.0;103.7;4.9;38.0;2.4;-;-;3324;-;L;ok
V0343;39.9;0.04;100.3;2.9;97.7;4.4;36.0;4.4;87.3;33.7;3324;-;L;ok
V0344;39.9;0.1;211.9;6.8;152.2;5.1;40.1;3.2;-;-;3324;-;L;ok
V0345;39.9;0.1;209.0;6.6;143.5;4.4;37.4;2.3;-;-;3324;-;L;ok
V0346;39.9;0.1;209.3;6.8;143.8;4.9;36.7;2.1;133.4;-;3324;-;L;ok
V0347;125.0;0.01;35.0;0.7;49.1;1.5;28.6;4.1;-;-;3324;-;L;ok
V0348;125.0;0.01;42.7;0.9;77.5;2.6;38.3;2.4;19.4;-;3324;-;L;ok
V0349;125.0;0.01;43.1;0.9;78.8;2.6;38.9;2.3;-;-;3324;-;L;ok
V0350;125.0;0.04;102.3;2.3;110.9;3.2;37.9;2.4;62.4;-;3324;-;L;ok
V0351;125.0;0.04;97.7;2.2;93.0;2.5;32.9;2.6;-;-;3324;-;L;ok
V0352;125.0;0.04;101.5;2.3;107.1;3.0;39.5;4.2;-;-;3324;-;L;ok
V0353;125.0;0.1;197.3;2.1;141.2;1.7;40.5;3.0;192.0;47.7;3324;-;M;ok
V0354;125.0;0.1;197.7;2.0;141.2;1.8;40.1;3.1;-;-;3324;-;M;ok
V0355;125.0;0.1;195.9;2.0;138.9;1.7;39.8;2.4;-;-;3324;-;M;ok
V0356;19.9;0.02;69.9;1.9;77.8;4.2;36.1;2.8;-;-;3324;-;L;ok
V0357;19.9;0.02;75.1;2.0;91.4;5.1;40.9;2.1;-;-;3324;-;L;ok
V0358;19.9;0.02;71.8;1.9;82.0;4.5;35.4;2.0;45.6;13.3;3324;-;L;ok
V0359;19.9;0.08;170.1;5.1;112.5;4.4;30.7;3.3;-;-;3324;-;L;ok
V0360;19.9;0.08;174.4;5.4;127.9;6.0;38.8;2.8;124.7;-;3324;-;L;ok
V0361;19.9;0.08;177.0;5.6;138.3;6.6;42.5;2.4;-;-;3324;-;L;ok
V0362;19.9;0.15;291.4;9.5;171.8;5.9;38.5;2.7;-;-;3324;-;L;ok
V0363;19.9;0.15;292.8;9.7;176.4;6.1;39.2;2.3;211.6;-;3324;-;L;ok
V0364;19.9;0.15;293.2;9.4;172.8;5.5;38.4;3.2;-;-;3324;-;L;ok
V0365;100.0;0.02;61.0;1.4;80.6;3.0;37.2;2.8;39.4;14.1;3324;-;L;ok
V0366;100.0;0.02;62.9;1.5;89.9;3.2;37.5;3.0;-;-;3324;-;L;ok
V0367;100.0;0.02;60.9;1.3;82.5;3.0;35.0;3.1;-;-;3324;-;L;ok
V0368;100.0;0.08;173.8;3.3;129.3;2.8;39.2;3.4;111.2;5.1;3324;-;M;ok
V0369;100.0;0.08;175.4;3.1;137.6;2.6;42.5;3.5;-;-;3324;-;M;ok
V0370;100.0;0.08;174.7;3.2;135.9;2.7;44.6;7.2;-;-;3324;-;M;ok
V0371;100.0;0.15;265.0;3.0;161.1;2.1;43.3;4.0;-;-;3324;-;M;ok
V0372;100.0;0.15;265.7;3.0;161.8;2.2;42.6;3.2;-;-;3324;-;M;ok
V0373;100.0;0.15;264.8;3.0;159.1;2.0;41.1;3.0;315.8;86.7;3324;-;M;ok
V0374;19.9;0.06;148.2;4.4;122.5;5.6;34.5;2.6;121.5;28.7;3282;-;L;ok
