Test;vc [m/min];f [mm/rev];Fc [N];?Fc [N];Ff [N];?Ff [N];rn [æm];?rn [æm];havg [æm];?havg [æm];lcut [mm];Tchip [K];Wear;Status
V0375;19.9;0.06;150.9;4.5;134.9;6.7;40.7;2.1;-;-;3282;-;L;ok
V0376;19.9;0.06;143.6;4.3;115.4;5.1;32.4;3.1;-;-;3282;-;L;ok
V0377;19.9;0.12;248.4;7.8;172.7;6.2;40.4;2.2;164.5;10.0;3282;-;M;ok
V0378;19.9;0.12;240.7;7.3;149.2;4.5;33.0;4.2;-;-;3282;-;M;ok
V0379;19.9;0.12;245.1;7.8;169.6;6.3;40.7;2.7;-;-;3282;-;M;ok
V0380;19.9;0.2;366.6;14.0;198.7;9.1;40.9;2.8;237.1;20.2;3282;-;M;ok
V0381;19.9;0.2;366.3;13.4;198.0;9.8;37.8;2.1;-;-;3282;-;M;ok
V0382;19.9;0.2;367.6;13.6;190.7;9.5;36.5;3.0;287.4;76.1;3282;-;M;ok
V0383;70.0;0.06;140.0;3.7;127.8;3.3;41.6;2.2;99.9;17.0;3282;-;L;ok
V0384;70.0;0.06;-7.8;29.5;-11.7;27.6;44.5;2.3;-;-;3282;-;L;error
V0385;70.0;0.06;139.1;3.2;122.6;2.9;39.4;3.3;-;-;3282;-;L;ok
V0386;70.0;0.12;237.6;4.0;151.1;4.0;39.4;2.4;330.1;19.4;3282;-;M;ok
V0387;70.0;0.12;236.2;4.3;149.3;4.4;38.2;2.8;-;-;3282;-;M;ok
V0388;70.0;0.12;240.0;4.0;162.5;3.9;43.9;2.6;-;-;3282;-;M;ok
V0389;70.0;0.2;330.7;4.2;167.6;3.3;37.9;3.4;-;-;3282;-;M;ok
V0390;70.0;0.2;334.4;4.8;181.7;5.8;40.5;2.4;230.3;18.6;3282;-;M;ok
V0391;70.0;0.2;335.3;4.1;188.1;3.7;41.9;2.0;-;-;3282;-;M;ok
V0392;19.9;0.06;137.7;3.1;122.0;3.0;39.3;2.4;-;-;3282;-;L;ok
V0393;50.1;0.04;99.0;2.4;95.8;3.5;34.6;3.5;-;-;3282;-;L;ok
V0394;50.1;0.04;99.3;2.4;98.8;3.6;36.0;2.8;67.9;-;3282;-;L;ok
V0395;50.1;0.04;101.3;2.4;107.4;4.0;40.8;3.2;-;-;3282;-;L;ok
V0396;50.1;0.08;172.2;4.6;129.9;3.5;38.4;3.8;-;-;3282;-;L;ok
V0397;50.1;0.08;174.5;4.5;141.3;3.8;42.2;2.5;108.7;-;3282;-;L;ok
V0398;50.1;0.08;166.4;4.6;110.6;3.1;32.4;3.4;-;-;3282;-;L;ok
V0399;50.1;0.15;281.3;2.7;166.9;2.7;41.7;2.3;-;-;3282;-;M;ok
V0400;50.1;0.15;279.3;2.9;162.5;3.3;40.8;2.6;177.6;-;3282;-;M;ok
V0401;50.1;0.15;274.1;2.9;144.9;2.9;34.9;3.3;-;-;3282;-;M;ok
V0402;70.0;0.04;100.6;2.5;108.0;3.6;40.5;2.5;64.2;2.5;3282;-;L;ok
V0403;70.0;0.04;99.6;2.4;104.4;3.4;37.7;2.4;-;-;3282;-;L;ok
V0404;70.0;0.04;98.4;2.2;99.3;3.0;36.2;2.8;-;-;3282;-;L;ok
V0405;70.0;0.08;168.2;3.5;121.4;2.3;36.6;2.7;110.5;10.9;3282;-;M;ok
V0406;70.0;0.08;165.7;3.3;113.2;1.8;33.9;3.0;-;-;3282;-;M;ok
V0407;70.0;0.08;165.7;3.5;115.7;2.2;35.9;2.9;-;-;3282;-;M;ok
V0408;70.0;0.15;271.8;2.9;149.0;2.2;33.7;4.3;-;-;3282;-;M;ok
V0409;70.0;0.15;272.6;3.5;158.4;2.8;37.3;2.5;-;-;3282;-;M;ok
V0410;70.0;0.15;274.1;3.3;160.4;2.6;37.6;2.4;225.8;19.1;3282;-;M;ok
V0411;70.0;0.1;202.7;4.2;133.0;3.4;36.8;3.0;-;-;3282;-;M;ok
V0412;70.0;0.1;202.7;4.3;133.7;3.4;38.1;3.1;129.0;4.2;3282;-;M;ok
V0413;70.0;0.1;203.0;4.3;138.5;3.7;38.6;2.3;-;-;3282;-;M;ok
V0414;50.1;0.2;337.4;5.8;174.0;6.1;38.5;2.8;445.6;162.9;3282;-;M;ok
V0415;50.1;0.2;328.4;5.5;143.0;4.3;29.1;4.1;-;-;3282;-;M;ok
V0416;50.1;0.2;336.8;6.3;174.0;5.5;37.6;2.5;-;-;3282;-;M;ok
V0417;52.0;0.02;67.8;1.5;89.3;3.7;37.3;2.5;-;-;3435;-;L;ok
V0418;52.0;0.02;64.6;1.5;79.1;3.2;36.1;2.9;-;-;3435;-;L;ok
V0419;52.0;0.02;67.3;1.5;89.0;3.6;39.1;2.4;41.0;1.5;3435;-;L;ok
V0420;52.0;0.08;183.0;4.5;143.0;3.7;39.5;2.3;121.1;32.4;3435;-;L;ok
V0421;52.0;0.08;180.6;4.5;138.5;3.5;38.1;2.2;-;-;3435;-;L;ok
V0422;52.0;0.08;180.7;4.3;138.1;3.4;37.8;1.9;-;-;3435;-;L;ok
V0423;52.0;0.12;247.7;4.7;153.7;2.8;38.9;2.8;184.6;37.6;3435;-;L;ok
V0424;52.0;0.12;247.9;4.6;152.1;2.7;38.8;4.0;-;-;3435;-;L;ok
V0425;52.0;0.12;248.4;4.7;162.1;3.2;41.1;2.6;-;-;3435;-;L;ok
V0426;162.4;0.02;65.9;0.9;98.2;1.7;41.9;2.2;-;-;3435;-;L;ok
V0427;162.4;0.02;63.1;0.9;86.9;1.5;37.8;3.2;35.2;2.2;3435;-;L;ok
V0428;162.4;0.02;58.1;0.7;68.4;1.1;30.5;4.3;-;-;3435;-;L;ok
V0429;162.4;0.08;171.5;1.6;137.6;2.2;39.6;2.4;119.0;15.0;3435;-;M;ok
V0430;162.4;0.08;169.4;1.3;128.1;1.5;37.7;3.0;-;-;3435;-;M;ok
V0431;162.4;0.08;171.5;1.6;138.5;2.3;41.0;1.9;-;-;3435;-;M;ok
V0432;162.4;0.12;222.3;1.9;146.5;2.3;38.1;2.8;-;-;3435;-;M;ok
V0433;162.4;0.12;222.6;2.4;150.6;3.0;39.4;2.3;151.1;4.7;3435;-;M;ok
V0434;162.4;0.12;221.7;2.0;150.3;2.6;42.0;2.2;-;-;3435;-;M;ok
V0435;60.0;0.02;65.4;1.4;86.1;3.4;36.6;2.4;-;-;3435;-;L;ok
V0436;60.0;0.02;63.8;1.3;81.7;3.1;36.6;3.1;-;-;3435;-;L;ok
V0437;60.0;0.02;66.3;1.4;88.9;3.5;39.0;2.6;39.5;-;3435;-;L;ok
V0438;60.0;0.1;211.8;3.6;136.2;2.3;37.3;3.1;-;-;3435;-;M;ok
V0439;60.0;0.1;212.3;3.7;140.0;2.3;37.2;2.1;-;-;3435;-;M;ok
V0440;60.0;0.1;214.3;3.7;145.3;2.7;39.8;2.9;117.3;-;3435;-;M;ok
V0441;60.0;0.2;353.5;5.6;191.6;5.3;40.4;3.2;-;-;3435;-;M;ok
V0442;60.0;0.2;354.2;5.6;192.5;3.9;39.9;3.0;285.5;71.6;3435;-;M;ok
V0443;60.0;0.2;353.4;5.5;193.8;3.1;39.4;2.7;-;-;3435;-;M;ok
V0444;60.0;0.02;65.0;1.3;86.3;3.4;39.9;6.3;-;-;3435;-;L;ok
V0445;60.0;0.02;67.8;1.4;96.3;3.9;41.3;2.0;37.6;3.8;3435;-;L;ok
V0446;79.9;0.02;66.5;1.4;95.8;3.5;41.2;2.4;-;-;3435;-;L;ok
V0447;79.9;0.1;205.6;3.6;126.9;3.7;32.8;3.9;-;-;3435;-;M;ok
V0448;79.9;0.1;213.0;3.4;148.4;3.6;39.5;3.0;181.6;49.5;3435;-;M;ok
V0449;79.9;0.1;212.0;3.4;149.3;3.7;41.1;3.7;-;-;3435;-;M;ok
V0450;79.9;0.2;337.1;4.0;171.6;2.1;37.7;3.4;-;-;3435;-;M;ok
V0451;79.9;0.2;340.5;4.6;186.4;2.9;41.8;2.8;-;-;3435;-;M;ok
V0452;79.9;0.2;339.0;4.0;179.4;2.4;38.9;2.1;222.4;9.3;3435;-;M;ok
V0453;79.9;0.02;64.0;1.4;88.2;3.2;36.6;2.8;-;-;3435;-;L;ok
V0454;79.9;0.02;66.4;1.4;96.5;3.5;40.8;2.6;39.5;8.6;3435;-;L;ok
V0455;150.0;0.1;196.3;1.4;137.2;1.3;38.5;2.9;141.2;15.0;3435;-;M;ok
V0456;150.0;0.1;195.9;1.8;134.3;1.5;36.4;2.3;-;-;3435;-;M;ok
V0457;150.0;0.1;200.1;1.6;152.6;1.7;42.9;2.9;-;-;3435;-;M;ok
V0458;199.9;0.1;192.7;1.6;137.2;2.8;38.2;2.8;-;-;3435;-;M;short
V0459;199.9;0.1;190.5;1.1;142.5;1.8;40.6;2.7;145.4;19.7;3435;-;M;short
V0460;199.9;0.1;188.3;1.5;121.4;2.2;32.7;3.7;-;-;3435;-;M;short
V0461;400.1;0.01;41.2;0.2;74.3;0.4;35.5;4.5;18.5;1.2;3435;-;L;ok
V0462;400.1;0.01;37.8;0.2;61.4;0.3;31.7;2.9;-;-;3435;-;L;ok
V0463;400.1;0.01;40.6;0.2;72.6;0.5;35.9;4.4;-;-;3435;-;L;ok
V0464;400.1;0.02;61.1;0.4;84.0;0.7;36.7;3.1;-;-;3435;-;L;ok
V0465;400.1;0.02;63.8;0.4;94.0;0.8;40.9;2.4;-;-;3435;-;L;ok
V0466;400.1;0.02;62.7;0.5;90.3;0.6;38.2;2.6;30.6;3.2;3435;-;L;ok
V0467;400.1;0.03;80.5;0.8;96.6;0.8;37.0;2.7;-;-;3435;-;L;ok
V0468;400.1;0.03;81.2;0.7;98.4;0.8;38.7;3.2;42.7;0.3;3435;-;L;ok
V0469;400.1;0.03;82.9;0.6;108.1;0.7;42.5;2.4;-;-;3435;-;L;ok
V0470;400.1;0.04;98.6;1.0;109.0;1.3;38.2;3.2;-;-;3435;-;M;short
V0471;400.1;0.04;99.8;0.6;116.0;0.9;41.9;2.9;52.8;1.0;3435;-;M;ok
V0472;400.1;0.04;97.2;1.0;101.6;1.7;38.4;3.4;-;-;3435;-;M;short
V0473;500.0;0.01;42.2;0.6;76.6;0.6;37.7;3.2;-;-;3435;-;L;ok
V0474;500.0;0.01;44.3;0.7;83.6;0.7;39.1;3.6;19.2;5.2;3435;-;L;ok
V0475;500.0;0.01;43.2;0.6;81.2;0.7;37.6;2.4;-;-;3435;-;L;ok
V0476;500.0;0.02;64.0;0.9;91.6;0.9;38.4;2.6;-;-;3435;-;L;ok
V0477;500.0;0.02;66.0;0.6;101.1;0.8;42.3;2.5;-;-;3435;-;L;ok
V0478;500.0;0.02;65.6;0.6;98.7;1.0;39.9;2.3;54.9;31.8;3435;-;L;ok
V0479;500.0;0.1;234.1;14.0;603.5;23.7;39.9;2.3;86.4;50.6;3435;-;H;error
V0480;40.0;0.06;139.5;3.6;115.9;4.1;34.7;2.8;-;-;3348;-;L;ok
V0481;40.0;0.06;142.7;3.8;127.8;4.8;39.7;2.4;109.5;15.4;3348;-;L;ok
V0482;40.0;0.06;140.4;3.7;121.2;4.4;36.9;2.5;-;-;3348;-;L;ok
V0483;40.0;0.15;290.2;7.9;174.8;8.7;42.1;3.1;-;-;3348;-;M;ok
V0484;40.0;0.15;286.8;7.5;173.3;10.3;40.0;3.4;177.7;-;3348;-;M;ok
V0485;40.0;0.15;285.3;7.4;162.7;9.8;38.0;2.4;-;-;3348;-;M;ok
V0486;40.0;0.2;349.7;6.5;178.7;9.7;33.2;4.4;-;-;3348;-;M;ok
V0487;40.0;0.2;352.3;5.2;169.1;6.0;33.4;3.1;-;-;3348;-;M;ok
V0488;40.0;0.2;353.1;6.2;180.6;8.8;37.2;3.3;233.7;-;3348;-;M;ok
V0489;125.0;0.06;141.9;2.2;123.3;2.0;37.7;3.2;-;-;3348;-;M;ok
V0490;125.0;0.06;141.7;2.3;122.8;2.3;37.9;3.3;88.5;8.6;3348;-;M;ok
V0491;125.0;0.06;141.9;2.2;125.2;2.1;39.0;3.2;98.9;16.1;3348;-;M;ok
V0492;125.0;0.15;258.3;2.6;150.5;1.8;37.1;4.0;-;-;3348;-;M;ok
V0493;125.0;0.15;256.5;2.6;137.3;1.7;34.6;3.2;-;-;3348;-;M;ok
V0494;125.0;0.15;259.2;2.6;154.2;1.9;39.3;2.7;171.6;2.7;3348;-;M;ok
V0495;125.0;0.2;322.3;4.9;166.6;5.0;35.4;2.4;-;-;3348;-;M;short
V0496;125.0;0.2;324.0;5.3;176.1;5.0;38.6;3.3;296.9;135.6;3348;-;M;short
V0497;125.0;0.2;321.7;4.1;173.4;3.6;42.9;4.6;-;-;3348;-;M;ok
V0498;100.0;0.06;143.9;3.1;136.8;3.7;46.8;2.8;-;-;3348;-;M;ok
V0499;100.0;0.06;142.5;3.4;132.2;4.0;40.5;3.2;147.5;51.8;3348;-;M;ok
V0500;100.0;0.06;140.9;3.1;128.7;3.6;39.3;3.0;-;-;3348;-;M;ok
V0501;100.0;0.12;229.3;2.0;147.5;1.4;39.1;3.0;156.1;4.4;3348;-;M;ok
V0502;100.0;0.12;227.1;1.9;142.5;1.6;37.7;2.9;-;-;3348;-;M;ok
V0503;100.0;0.12;229.4;1.9;149.9;1.6;38.1;2.9;-;-;3348;-;M;ok
V0504;100.0;0.2;325.2;4.1;172.5;2.3;39.4;4.0;-;-;3348;-;M;ok
V0505;100.0;0.2;329.4;4.1;177.2;2.7;41.0;2.2;241.5;2.0;3348;-;M;ok
V0506;100.0;0.2;323.9;3.8;164.0;2.4;35.9;2.7;-;-;3348;-;M;ok
V0507;150.0;0.06;138.2;1.4;118.3;1.1;36.5;3.0;-;-;3348;-;M;ok
V0508;150.0;0.06;139.8;1.4;130.6;1.5;41.0;2.8;109.3;21.5;3348;-;M;ok
V0509;150.0;0.06;137.4;1.3;117.1;1.2;37.3;3.0;-;-;3348;-;M;ok
V0510;150.0;0.12;218.6;1.7;144.3;1.7;39.0;2.4;149.9;13.8;3348;-;M;ok
V0511;150.0;0.12;219.6;1.8;149.3;1.9;41.2;2.3;-;-;3348;-;M;ok
V0512;150.0;0.12;216.9;1.7;137.5;1.5;35.4;2.2;-;-;3348;-;M;ok
V0513;150.0;0.2;324.2;4.7;176.0;7.3;36.0;2.9;-;-;3348;-;M;short
V0514;150.0;0.2;325.1;5.8;185.3;7.9;37.8;2.8;276.6;51.4;3348;-;M;short
V0515;150.0;0.2;326.2;5.2;184.0;7.3;37.3;2.1;-;-;3348;-;M;short
V0516;150.0;0.02;63.6;1.0;91.0;1.9;38.3;2.5;38.5;11.3;3348;-;L;ok
V0517;150.0;0.02;61.6;0.8;83.2;1.5;34.8;3.6;-;-;3348;-;L;ok
V0518;150.0;0.02;63.4;0.8;89.0;1.6;36.2;3.9;-;-;3348;-;L;ok
V0519;150.0;0.03;85.4;1.2;105.7;1.8;40.0;2.8;38.8;0.5;3348;-;L;ok
V0520;150.0;0.03;87.1;1.2;108.3;1.9;38.1;4.1;-;-;3348;-;L;ok
